Year,Product,Global_Demand,Untapped_Potential,Algeria_Exports,Algeria_Market_Share,Market_Share,Export_Growth_Rate,cluster,Opportunity_Label
2024,230500,11.018337625258399,11.018337625258399,0.0,0.0,0.0,0.0,2,Low Priority
2024,280512,12.16756428499351,12.16756428499351,0.0,0.0,0.0,0.0,2,Low Priority
2024,292121,12.75628406786056,12.75628406786056,0.0,0.0,0.0,0.0,2,Low Priority
2024,292149,13.943981957890735,13.943981957890735,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,293719,17.30111531941463,17.30111531941463,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,293790,12.901579681938706,12.901579681938706,0.0,0.0,0.0,0.0,2,Low Priority
2024,711230,14.499091307791968,14.499091307791968,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,810990,12.909117672892757,12.909117672892757,0.0,0.0,0.0,0.0,2,Low Priority
2024,851120,12.197878137068301,12.197878137068301,0.0,0.0,0.0,0.0,2,Low Priority
2024,30390,13.716429992079117,13.716429992079117,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,100310,11.721115292591,11.721115292591,0.0,0.0,0.0,0.0,2,Low Priority
2024,130213,12.844773772238508,12.844773772238508,0.0,0.0,0.0,0.0,2,Low Priority
2024,150290,13.548852817204246,13.548852817204246,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,150600,13.130094888099604,13.130094888099604,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,151411,15.63911621654617,15.63911621654617,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,270791,12.163162106935996,12.163162106935996,0.0,0.0,0.0,0.0,2,Low Priority
2024,280519,12.5533920985184,12.5533920985184,0.0,0.0,0.0,0.0,2,Low Priority
2024,281290,13.266234039591987,13.266234039591987,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,281830,14.459273636258471,14.459273636258471,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,281910,12.160867370958645,12.160867370958645,0.0,0.0,0.0,0.0,2,Low Priority
2024,283321,12.821738047893978,12.821738047893978,0.0,0.0,0.0,0.0,2,Low Priority
2024,283429,12.917714794851863,12.917714794851863,0.0,0.0,0.0,0.0,2,Low Priority
2024,283720,11.211520584011078,11.211520584011078,0.0,0.0,0.0,0.0,2,Low Priority
2024,284310,11.92101565121056,11.92101565121056,0.0,0.0,0.0,0.0,2,Low Priority
2024,290241,13.79760762658265,13.79760762658265,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,290919,16.214866741748704,16.214866741748704,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,291260,12.047103648735096,12.047103648735096,0.0,0.0,0.0,0.0,2,Low Priority
2024,291615,12.305126056150831,12.305126056150831,0.0,0.0,0.0,0.0,2,Low Priority
2024,291732,12.844238174911778,12.844238174911778,0.0,0.0,0.0,0.0,2,Low Priority
2024,291735,13.621455909671308,13.621455909671308,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,292151,13.800539592209585,13.800539592209585,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,292700,13.284629765316163,13.284629765316163,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,292800,14.252946268264532,14.252946268264532,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,293729,14.763178027371675,14.763178027371675,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,293750,12.698705522287044,12.698705522287044,0.0,0.0,0.0,0.0,2,Low Priority
2024,293969,11.312148457190455,11.312148457190455,0.0,0.0,0.0,0.0,2,Low Priority
2024,320642,10.335158826421926,10.335158826421926,0.0,0.0,0.0,0.0,2,Low Priority
2024,320650,12.217764982960928,12.217764982960928,0.0,0.0,0.0,0.0,2,Low Priority
2024,350290,12.086341859238464,12.086341859238464,0.0,0.0,0.0,0.0,2,Low Priority
2024,370254,11.825339627281926,11.825339627281926,0.0,0.0,0.0,0.0,2,Low Priority
2024,380630,12.989014098481814,12.989014098481814,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,390430,12.754850018039178,12.754850018039178,0.0,0.0,0.0,0.0,2,Low Priority
2024,400130,9.403146110498904,9.403146110498904,0.0,0.0,0.0,0.0,2,Low Priority
2024,410692,10.467993364790132,10.467993364790132,0.0,0.0,0.0,0.0,2,Low Priority
2024,411520,9.502518969887962,9.502518969887962,0.0,0.0,0.0,0.0,2,Low Priority
2024,470311,14.206093404538521,14.206093404538521,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,470329,16.897498899137744,16.897498899137744,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,480429,13.501273173674528,13.501273173674528,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,480459,12.196561310854083,12.196561310854083,0.0,0.0,0.0,0.0,2,Low Priority
2024,480511,14.113299156495858,14.113299156495858,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,481031,12.323173479651107,12.323173479651107,0.0,0.0,0.0,0.0,2,Low Priority
2024,550942,11.105269418508497,11.105269418508497,0.0,0.0,0.0,0.0,2,Low Priority
2024,550961,11.584293645176478,11.584293645176478,0.0,0.0,0.0,0.0,2,Low Priority
2024,551011,13.320471214275457,13.320471214275457,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,551311,12.905181939815028,12.905181939815028,0.0,0.0,0.0,0.0,2,Low Priority
2024,720825,14.018098073425339,14.018098073425339,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,721931,13.425626096238178,13.425626096238178,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,722530,15.373973651397417,15.373973651397417,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,722720,12.9320786505647,12.9320786505647,0.0,0.0,0.0,0.0,2,Low Priority
2024,810299,12.273556316079421,12.273556316079421,0.0,0.0,0.0,0.0,2,Low Priority
2024,841920,14.018101501569292,14.018101501569292,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,842099,12.40535623850123,12.40535623850123,0.0,0.0,0.0,0.0,2,Low Priority
2024,843840,13.202209076134416,13.202209076134416,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,854511,14.629363891928278,14.629363891928278,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,911220,9.36480328876669,9.36480328876669,0.0,0.0,0.0,0.0,2,Low Priority
2024,30382,10.817591595347452,10.817591595347452,0.0,0.0,0.0,0.0,2,Low Priority
2024,282520,14.806453529965749,14.806453529965749,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,290529,12.910660446899454,12.910660446899454,0.0,0.0,0.0,0.0,2,Low Priority
2024,370610,8.00926735918786,8.00926735918786,0.0,0.0,0.0,0.0,2,Low Priority
2024,370710,12.320531772004871,12.320531772004871,0.0,0.0,0.0,0.0,2,Low Priority
2024,510539,12.274954265495571,12.274954265495571,0.0,0.0,0.0,0.0,2,Low Priority
2024,740931,13.452655124084393,13.452655124084393,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,130220,13.78315580248576,13.78315580248576,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,283510,12.09551743857394,12.09551743857394,0.0,0.0,0.0,0.0,2,Low Priority
2024,291411,14.295218071237258,14.295218071237258,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,291734,12.705742677417643,12.705742677417643,0.0,0.0,0.0,0.0,2,Low Priority
2024,292250,15.092933632319586,15.092933632319586,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,382481,10.624612869267233,10.624612869267233,0.0,0.0,0.0,0.0,2,Low Priority
2024,382482,8.674107192608961,8.674107192608961,0.0,0.0,0.0,0.0,2,Low Priority
2024,700220,12.80827517025467,12.80827517025467,0.0,0.0,0.0,0.0,2,Low Priority
2024,721933,15.861688819316134,15.861688819316134,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,901090,11.239242400893177,11.239242400893177,0.0,0.0,0.0,0.0,2,Low Priority
2024,290544,13.255565615363395,13.255565615363395,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,293353,10.93719858762054,10.93719858762054,0.0,0.0,0.0,0.0,2,Low Priority
2024,391310,12.965696346218921,12.965696346218921,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,480990,12.911451211774294,12.911451211774294,0.0,0.0,0.0,0.0,2,Low Priority
2024,130211,9.112157590198684,9.112157590198684,0.0,0.0,0.0,0.0,2,Low Priority
2024,283539,13.844208493650008,13.844208493650008,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,550510,12.085683965002728,12.085683965002728,0.0,0.0,0.0,0.0,2,Low Priority
2024,853331,11.604291394618503,11.604291394618503,0.0,0.0,0.0,0.0,2,Low Priority
2024,854620,13.62586667787428,13.62586667787428,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,280490,11.674149739263505,11.674149739263505,0.0,0.0,0.0,0.0,2,Low Priority
2024,294150,13.181050449029156,13.181050449029156,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,400231,13.409650663938402,13.409650663938402,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,540834,11.318230075092488,11.318230075092488,0.0,0.0,0.0,0.0,2,Low Priority
2024,30493,10.724846884859659,10.724846884859659,0.0,0.0,0.0,0.0,2,Low Priority
2024,30471,14.51003052082727,14.51003052082727,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,30626,11.93900357128176,11.93900357128176,0.0,0.0,0.0,0.0,2,Low Priority
2024,120923,12.189383737175872,12.189383737175872,0.0,0.0,0.0,0.0,2,Low Priority
2024,152200,13.434325173805062,13.434325173805062,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,160540,12.320345973807195,12.320345973807195,0.0,0.0,0.0,0.0,2,Low Priority
2024,290549,13.245478764548583,13.245478764548583,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,291212,11.206969707793654,11.206969707793654,0.0,0.0,0.0,0.0,2,Low Priority
2024,291614,14.87486034761942,14.87486034761942,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,540783,11.721520603476213,11.721520603476213,0.0,0.0,0.0,0.0,2,Low Priority
2024,551693,11.413533700821713,11.413533700821713,0.0,0.0,0.0,0.0,2,Low Priority
2024,722619,13.332649153470156,13.332649153470156,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,20321,12.316204306152667,12.316204306152667,0.0,0.0,0.0,0.0,2,Low Priority
2024,152190,11.803223844404146,11.803223844404146,0.0,0.0,0.0,0.0,2,Low Priority
2024,370130,14.808499837637306,14.808499837637306,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,381800,16.709899713025358,16.709899713025358,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,390529,14.010034119910195,14.010034119910195,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,410320,12.967269012779937,12.967269012779937,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,410640,11.26082234146528,11.26082234146528,0.0,0.0,0.0,0.0,2,Low Priority
2024,510320,9.100846771322022,9.100846771322022,0.0,0.0,0.0,0.0,2,Low Priority
2024,845939,11.210294113451186,11.210294113451186,0.0,0.0,0.0,0.0,2,Low Priority
2024,880211,14.529082869083856,14.529082869083856,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,910819,9.863489489324564,9.863489489324564,0.0,0.0,0.0,0.0,2,Low Priority
2024,100821,10.574065043010277,10.574065043010277,0.0,0.0,0.0,0.0,2,Low Priority
2024,681520,10.688380157612476,10.688380157612476,0.0,0.0,0.0,0.0,2,Low Priority
2024,690890,9.736184018581255,9.736184018581255,0.0,0.0,0.0,0.0,2,Low Priority
2024,260500,10.766139124841855,10.766139124841855,0.0,0.0,0.0,0.0,2,Low Priority
2024,844316,14.124166733766138,14.124166733766138,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,291229,13.232191095040953,13.232191095040953,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,854081,11.535930429893808,11.535930429893808,0.0,0.0,0.0,0.0,2,Low Priority
2024,520528,12.243357038108787,12.243357038108787,0.0,0.0,0.0,0.0,2,Low Priority
2024,800120,13.16219285137898,13.16219285137898,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,290729,13.320299974076969,13.320299974076969,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,540244,14.206021151303847,14.206021151303847,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,844831,12.36839715412943,12.36839715412943,0.0,0.0,0.0,0.0,2,Low Priority
2024,30252,11.737613606790115,11.737613606790115,0.0,0.0,0.0,0.0,2,Low Priority
2024,200891,11.678633647390097,11.678633647390097,0.0,0.0,0.0,0.0,2,Low Priority
2024,10614,10.663708584441151,10.663708584441151,0.0,0.0,0.0,0.0,2,Low Priority
2024,30483,13.167592136817527,13.167592136817527,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,230620,11.252272797883876,11.252272797883876,0.0,0.0,0.0,0.0,2,Low Priority
2024,420600,10.879610253336875,10.879610253336875,0.0,0.0,0.0,0.0,2,Low Priority
2024,720927,12.795278633272483,12.795278633272483,0.0,0.0,0.0,0.0,2,Low Priority
2024,721934,15.490605518875944,15.490605518875944,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,722550,15.150753349426205,15.150753349426205,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,843352,12.133986614797578,12.133986614797578,0.0,0.0,0.0,0.0,2,Low Priority
2024,510130,11.130802682615593,11.130802682615593,0.0,0.0,0.0,0.0,2,Low Priority
2024,920810,11.190686288083965,11.190686288083965,0.0,0.0,0.0,0.0,2,Low Priority
2024,30329,10.76080521802506,10.76080521802506,0.0,0.0,0.0,0.0,2,Low Priority
2024,30542,11.30584160125731,11.30584160125731,0.0,0.0,0.0,0.0,2,Low Priority
2024,30543,12.69577581465092,12.69577581465092,0.0,0.0,0.0,0.0,2,Low Priority
2024,71360,14.140204728970872,14.140204728970872,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,160553,12.929864659745226,12.929864659745226,0.0,0.0,0.0,0.0,2,Low Priority
2024,30432,10.386497142656799,10.386497142656799,0.0,0.0,0.0,0.0,2,Low Priority
2024,740620,13.48889277057003,13.48889277057003,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,890800,13.585976786363704,13.585976786363704,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,911090,10.05904992117597,10.05904992117597,0.0,0.0,0.0,0.0,2,Low Priority
2024,30290,10.628335148213788,10.628335148213788,0.0,0.0,0.0,0.0,2,Low Priority
2024,701110,10.946120390937068,10.946120390937068,0.0,0.0,0.0,0.0,2,Low Priority
2024,540239,11.116938710014644,11.116938710014644,0.0,0.0,0.0,0.0,2,Low Priority
2024,844540,13.519518441879065,13.519518441879065,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,121010,10.937792208965329,10.937792208965329,0.0,0.0,0.0,0.0,2,Low Priority
2024,150410,12.152248889064381,12.152248889064381,0.0,0.0,0.0,0.0,2,Low Priority
2024,151311,14.417515930126084,14.417515930126084,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,282200,13.550016779873364,13.550016779873364,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,290290,13.571730210231543,13.571730210231543,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,290490,13.902231056402842,13.902231056402842,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,291090,13.199622209381548,13.199622209381548,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,291423,12.051468464553478,12.051468464553478,0.0,0.0,0.0,0.0,2,Low Priority
2024,293120,9.119367084245507,9.119367084245507,0.0,0.0,0.0,0.0,2,Low Priority
2024,830510,12.003852123039648,12.003852123039648,0.0,0.0,0.0,0.0,2,Low Priority
2024,284590,14.96578959327796,14.96578959327796,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,30241,11.868524442264404,11.868524442264404,0.0,0.0,0.0,0.0,2,Low Priority
2024,30256,11.336373078464295,11.336373078464295,0.0,0.0,0.0,0.0,2,Low Priority
2024,30368,12.426564540308558,12.426564540308558,0.0,0.0,0.0,0.0,2,Low Priority
2024,590290,12.626035383304322,12.626035383304322,0.0,0.0,0.0,0.0,2,Low Priority
2024,251730,10.52115006758092,10.52115006758092,0.0,0.0,0.0,0.0,2,Low Priority
2024,252922,13.286633686341398,13.286633686341398,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,281640,10.66277086799389,10.66277086799389,0.0,0.0,0.0,0.0,2,Low Priority
2024,282731,12.076440981925497,12.076440981925497,0.0,0.0,0.0,0.0,2,Low Priority
2024,282735,10.832050472121853,10.832050472121853,0.0,0.0,0.0,0.0,2,Low Priority
2024,282751,12.343721600597396,12.343721600597396,0.0,0.0,0.0,0.0,2,Low Priority
2024,283324,14.194460708970498,14.194460708970498,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,283525,13.049826516255258,13.049826516255258,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,284130,11.730516308497021,11.730516308497021,0.0,0.0,0.0,0.0,2,Low Priority
2024,284161,10.978748303970193,10.978748303970193,0.0,0.0,0.0,0.0,2,Low Priority
2024,284329,12.33718902686101,12.33718902686101,0.0,0.0,0.0,0.0,2,Low Priority
2024,290319,11.67358301768059,11.67358301768059,0.0,0.0,0.0,0.0,2,Low Priority
2024,290513,13.551489669452598,13.551489669452598,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,291550,13.122789728503783,13.122789728503783,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,293622,12.973320010356373,12.973320010356373,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,293930,13.25721059095667,13.25721059095667,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,310250,12.107072730517276,12.107072730517276,0.0,0.0,0.0,0.0,2,Low Priority
2024,310290,13.729441291594492,13.729441291594492,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,391110,14.575247512216544,14.575247512216544,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,470620,14.118301493037203,14.118301493037203,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,540220,14.299115579966177,14.299115579966177,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,540252,12.023298570365224,12.023298570365224,0.0,0.0,0.0,0.0,2,Low Priority
2024,550932,12.99577560027412,12.99577560027412,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,710510,12.753293975680435,12.753293975680435,0.0,0.0,0.0,0.0,2,Low Priority
2024,720826,14.738357517929,14.738357517929,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,722012,12.354562730089379,12.354562730089379,0.0,0.0,0.0,0.0,2,Low Priority
2024,722870,13.36307056821393,13.36307056821393,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,750522,14.291901229683964,14.291901229683964,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,760519,12.493034857694699,12.493034857694699,0.0,0.0,0.0,0.0,2,Low Priority
2024,780419,12.628728102623576,12.628728102623576,0.0,0.0,0.0,0.0,2,Low Priority
2024,844832,12.59174553008804,12.59174553008804,0.0,0.0,0.0,0.0,2,Low Priority
2024,901710,10.346975188311236,10.346975188311236,0.0,0.0,0.0,0.0,2,Low Priority
2024,901814,12.759903587749157,12.759903587749157,0.0,0.0,0.0,0.0,2,Low Priority
2024,960110,8.336368673500196,8.336368673500196,0.0,0.0,0.0,0.0,2,Low Priority
2024,590210,14.024584231941617,14.024584231941617,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,600533,12.324771106501364,12.324771106501364,0.0,0.0,0.0,0.0,2,Low Priority
2024,843621,12.536387216150917,12.536387216150917,0.0,0.0,0.0,0.0,2,Low Priority
2024,847740,13.792007889309714,13.792007889309714,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,722211,14.051284281394862,14.051284281394862,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,293491,10.398901402683448,10.398901402683448,0.0,0.0,0.0,0.0,2,Low Priority
2024,370690,7.844786237684312,7.844786237684312,0.0,0.0,0.0,0.0,2,Low Priority
2024,410622,10.343656682476876,10.343656682476876,0.0,0.0,0.0,0.0,2,Low Priority
2024,60230,11.449757225900546,11.449757225900546,0.0,0.0,0.0,0.0,2,Low Priority
2024,71334,8.395727683774993,8.395727683774993,0.0,0.0,0.0,0.0,2,Low Priority
2024,80280,12.920919769989341,12.920919769989341,0.0,0.0,0.0,0.0,2,Low Priority
2024,430211,13.445658490099328,13.445658490099328,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,261100,12.524772946247927,12.524772946247927,0.0,0.0,0.0,0.0,2,Low Priority
2024,810110,12.553729313282805,12.553729313282805,0.0,0.0,0.0,0.0,2,Low Priority
2024,30781,11.796828420546722,11.796828420546722,0.0,0.0,0.0,0.0,2,Low Priority
2024,440721,10.794244412060127,10.794244412060127,0.0,0.0,0.0,0.0,2,Low Priority
2024,750512,14.985395389825461,14.985395389825461,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,30791,12.382635506987894,12.382635506987894,0.0,0.0,0.0,0.0,2,Low Priority
2024,290930,13.134489875321067,13.134489875321067,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,30455,6.193545838121359,6.193545838121359,0.0,0.0,0.0,0.0,2,Low Priority
2024,230700,9.610704693161289,9.610704693161289,0.0,0.0,0.0,0.0,2,Low Priority
2024,280530,13.159563300135298,13.159563300135298,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,392091,14.42353911804939,14.42353911804939,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,510400,8.32092450399536,8.32092450399536,0.0,0.0,0.0,0.0,2,Low Priority
2024,510540,7.922950450834422,7.922950450834422,0.0,0.0,0.0,0.0,2,Low Priority
2024,551429,12.165977896919163,12.165977896919163,0.0,0.0,0.0,0.0,2,Low Priority
2024,291241,12.94210578756442,12.94210578756442,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,382561,10.835632420783583,10.835632420783583,0.0,0.0,0.0,0.0,2,Low Priority
2024,382479,10.978454718970902,10.978454718970902,0.0,0.0,0.0,0.0,2,Low Priority
2024,530810,9.039522869075451,9.039522869075451,0.0,0.0,0.0,0.0,2,Low Priority
2024,854040,10.125887227242726,10.125887227242726,0.0,0.0,0.0,0.0,2,Low Priority
2024,283531,13.180491656772618,13.180491656772618,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,480550,10.984281754404268,10.984281754404268,0.0,0.0,0.0,0.0,2,Low Priority
2024,510531,11.203500138623957,11.203500138623957,0.0,0.0,0.0,0.0,2,Low Priority
2024,550952,11.396294318135112,11.396294318135112,0.0,0.0,0.0,0.0,2,Low Priority
2024,291822,11.204540097342697,11.204540097342697,0.0,0.0,0.0,0.0,2,Low Priority
2024,750120,15.675889715588465,15.675889715588465,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,30242,11.06146238065516,11.06146238065516,0.0,0.0,0.0,0.0,2,Low Priority
2024,282741,11.52838854296894,11.52838854296894,0.0,0.0,0.0,0.0,2,Low Priority
2024,370296,9.73680579400553,9.73680579400553,0.0,0.0,0.0,0.0,2,Low Priority
2024,520959,11.753515819825259,11.753515819825259,0.0,0.0,0.0,0.0,2,Low Priority
2024,580123,9.899410552856027,9.899410552856027,0.0,0.0,0.0,0.0,2,Low Priority
2024,580127,11.374547661732379,11.374547661732379,0.0,0.0,0.0,0.0,2,Low Priority
2024,711011,16.557528932716206,16.557528932716206,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,810197,13.016485974850152,13.016485974850152,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,30444,13.659337794770405,13.659337794770405,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,100860,12.114483643547702,12.114483643547702,0.0,0.0,0.0,0.0,2,Low Priority
2024,282619,12.992953338607554,12.992953338607554,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,283311,13.448122342750189,13.448122342750189,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,283640,12.890867151928557,12.890867151928557,0.0,0.0,0.0,0.0,2,Low Priority
2024,284030,9.526254444526604,9.526254444526604,0.0,0.0,0.0,0.0,2,Low Priority
2024,290322,10.557920047889052,10.557920047889052,0.0,0.0,0.0,0.0,2,Low Priority
